date_y,text_recessie,text_boukes,text_LIWC,text_sentistrength,text_pattern,text_polyglot,text_DANEW,text_gold,text_top3
2015-02-05 00:00:00,0,1,0.49,-2,0.12456140350877193,0.1320754716981132,0.07753787765733645,2.0,-0.3438645947448123
2015-02-05 00:00:00,0,0,0.7500000000000002,-1,-0.0936363636363636,0.36,0.025811632313812644,-1.0,0.41268424280292965
2015-02-05 00:00:00,0,-1,-0.89,-2,0.10128205128205127,0.2380952380952381,0.02599115905554528,-1.0,-0.5816363053376259
2015-02-05 00:00:00,0,2,0.31000000000000005,0,0.037037037037037056,0.20689655172413796,0.044333609599341225,0.0,0.3978217944876785
2015-02-05 00:00:00,0,0,0.52,0,0.040909090909090916,0.2258064516129032,0.06412396534976372,-2.0,0.48645608403063845
2015-02-05 00:00:00,0,0,0.0,0,-0.05,-0.043478260869565216,0.05065683879972284,-2.0,-0.06598987027414743
2015-02-05 00:00:00,0,0,-0.45,0,-0.07833333333333332,0.29411764705882354,0.03215720725566433,-1.0,0.3100318672749213
2015-02-05 00:00:00,0,-2,0.31999999999999995,0,0.09375757575757576,0.2875,0.034845712496056766,1.0,0.5213390766233618
2015-02-05 00:00:00,0,3,0.2899999999999999,-1,-0.0045634920634920525,0.1506849315068493,0.06394164790810995,-1.0,-0.03276394599988749
2015-02-05 00:00:00,0,1,-0.20999999999999996,-1,0.038686868686868686,0.15789473684210525,0.05198806927115126,-1.0,-0.1656168949805105
2015-02-05 00:00:00,0,1,-1.1300000000000001,-1,0.18333333333333332,0.4,0.015185177583478766,1.0,-0.06754785422424676
2015-02-05 00:00:00,0,0,1.17,-3,0.0012500000000000026,0.3333333333333333,0.005126365265134628,2.0,-0.18797704179637797
2015-02-05 00:00:00,0,1,0.0,-2,-0.012499999999999995,0.4444444444444444,0.05307367992556542,2.0,-0.017093189573257058
2015-02-05 00:00:00,0,-2,-1.7599999999999998,-2,-0.09523809523809523,0.08333333333333333,0.057051902920045264,-2.0,-1.0632195962361346
2015-02-05 00:00:00,0,-5,0.0,-2,0.07407407407407407,-0.2222222222222222,0.05997331042997665,1.0,-1.0149363182508588
2015-02-05 00:00:00,0,0,0.0,0,-0.008974358974358972,0.22033898305084745,0.03427103289863145,1.0,0.32888246583482256
2015-02-05 00:00:00,0,4,2.29,1,0.1325,0.64,0.07519536874146718,2.0,1.9556116940155517
2015-02-05 00:00:00,0,-1,-2.38,-1,-0.05833333333333333,0.14285714285714285,0.05016364585101647,-2.0,-0.8115410314819247
2015-02-05 00:00:00,0,0,1.6,0,0.10062500000000002,0.2571428571428571,0.05422823786232658,1.0,0.8436310645018213
2015-02-05 10:51:59,0,0,1.2999999999999998,-2,0.019772727272727275,0.15151515151515152,0.055925473439217575,2.0,-0.08206415205019797
2015-02-05 13:53:22,-1,0,-0.61,-1,-0.010833333333333323,-0.15254237288135594,0.019039928103894915,-2.0,-0.7451836650566107
2015-02-05 16:49:00,0,1,0.7000000000000002,0,0.04864341085271319,0.27472527472527475,0.026743363462515855,1.0,0.6113880104671349
2015-02-05 17:12:50,0,-1,0.0,-2,-0.04444444444444446,0.0,0.02142404109391248,0.0,-0.6823219420249917
2015-02-06 00:00:00,0,2,0.28000000000000014,-1,0.02238095238095238,0.3809523809523809,0.07071849488807118,2.0,0.3090193556601246
2015-02-06 00:00:00,0,0,0.88,-1,0.026458333333333337,0.1851851851851852,0.026967996433280468,1.0,0.1883751262449024
2015-02-06 00:00:00,0,2,0.41999999999999993,0,-0.036055555555555535,0.01818181818181818,0.040661142674691314,0.0,0.14696199710052615
2015-02-06 00:00:00,0,-1,-0.95,2,0.08429824561403511,0.1875,0.008666646687703332,0.0,0.688214803989001
2015-02-06 00:00:00,0,1,0.78,-1,-0.05238095238095237,0.2,0.07010299638449892,1.0,0.18182055178330248
2015-02-06 00:00:00,0,0,1.54,0,0.058823529411764726,0.0,0.061385560171857215,1.0,0.4415113951430372
2015-02-06 00:00:00,0,0,-0.4600000000000001,-2,-0.004523809523809523,0.26666666666666666,0.10368515933938338,-1.0,-0.4153374751199099
2015-02-06 00:00:00,0,0,0.52,-1,0.04314102564102566,0.18421052631578946,0.05028695313622472,1.0,0.08349237290548767
2015-02-06 00:00:00,0,6,1.1800000000000002,1,0.019047619047619063,0.2962962962962963,0.04113064898813817,-1.0,1.1222777105219757
2015-02-06 00:00:00,0,0,1.56,-1,-0.09111111111111107,0.2857142857142857,0.025285328659451645,2.0,0.5341998247654961
2015-02-06 00:00:00,0,3,0.84,0,0.04613475177304967,0.1238095238095238,0.0428893119182255,-2.0,0.42572305557036855
2015-02-06 00:00:00,0,0,0.9100000000000001,-1,0.32688988095238103,0.4137931034482759,0.0587355698329229,-1.0,0.5391660467080737
2015-02-06 00:00:00,0,0,0.0,-1,-0.012500000000000004,-0.03225806451612903,0.008488232952208352,1.0,-0.3899002752906959
2015-02-06 00:00:00,0,2,0.68,-1,-0.04351851851851851,0.1320754716981132,0.03012303457079314,1.0,0.05142464982125381
2015-02-06 00:00:00,0,0,-0.9299999999999999,-2,0.046481481481481485,0.10344827586206896,0.06987908816003914,-1.0,-0.794662670914143
2015-02-06 00:00:00,0,5,1.67,-1,0.00028985507246377,0.42857142857142855,0.05892763054685665,0.0,0.7796251051702581
2015-02-06 00:00:00,0,0,1.15,-2,-0.11999999999999995,-0.09090909090909093,-0.003575181642788211,1.0,-0.48800949815704
2015-02-06 00:00:00,0,0,0.25,-1,-0.06456790123456788,-0.16981132075471694,0.04121069504831145,1.0,-0.5239629671130748
2015-02-06 00:00:00,0,1,-0.13000000000000012,-1,-0.06392592592592591,-0.023622047244094488,0.058105225519516565,0.0,-0.41432171562262315
2015-02-06 00:00:00,0,0,-0.77,-2,-0.14499999999999996,-0.3333333333333333,0.07071256881445492,-2.0,-1.402455776180724
2015-02-06 16:36:32,0,0,-1.97,-2,-0.12444444444444445,-0.3333333333333333,0.005741147518451542,-2.0,-1.7472021707006171
2015-02-07 00:00:00,0,1,-0.7599999999999998,-1,0.024305555555555563,0.1267605633802817,0.03231984383764043,-1.0,-0.3702261907193673
2015-02-07 00:00:00,0,0,-0.8600000000000001,-1,-0.01389455782312923,-0.01098901098901099,0.046544509436181165,-2.0,-0.6051337563233529
2015-02-07 00:00:00,0,-1,-0.96,-1,0.06612373737373739,0.07692307692307693,0.02393064757442661,-2.0,-0.5022789132571767
2015-02-07 00:00:00,0,0,0.42999999999999994,0,0.12913275193798454,0.16012084592145015,0.06968128227573908,-1.0,0.36228420900328223
2015-02-07 00:00:00,0,3,0.21999999999999997,-1,0.09382716049382717,-0.1267605633802817,0.037326501128750335,-2.0,-0.4681447733304019
2015-02-07 00:00:00,0,0,-0.98,-1,0.24000000000000005,0.07692307692307693,0.05759304244044745,-2.0,-0.5080246864991749
2015-02-07 00:00:00,-1,0,-0.41000000000000014,-1,0.098,0.1111111111111111,0.004538256493212225,-2.0,-0.2930987066059385
2015-02-07 08:48:00,0,-1,0.96,-2,-0.08564814814814811,0.21568627450980396,-0.006530608111108478,-1.0,-0.0836932259545589
2015-02-07 11:00:20,-1,-1,-0.17000000000000037,-2,0.17106837606837608,0.0851063829787234,0.02346670286461533,-1.0,-0.6037767853890913
2015-02-10 00:00:00,0,0,-1.04,0,-0.062202380952380926,-0.07692307692307693,0.04347066184599858,-2.0,-0.41482909869137935
2015-02-10 00:00:00,0,0,0.81,0,0.12142857142857146,0.5714285714285714,0.023794282768463758,-2.0,1.0870847821051897
2015-02-10 00:00:00,0,0,1.19,-1,0.17,0.5384615384615384,0.027402209816237352,-2.0,0.80620618395751
2015-02-10 00:00:00,0,0,0.0,-2,-0.35,0.3333333333333333,0.0054814600483775395,-2.0,-0.1834003776861907
2015-02-10 00:00:00,0,0,-0.44,0,-0.010263278388278384,0.19298245614035087,0.028394836702740806,-1.0,0.16152917090767738
2015-02-10 00:00:00,0,0,-1.75,0,-0.05588235294117645,0.12195121951219512,0.025037297862632733,-2.0,-0.3211360235295229
2015-02-10 00:00:00,0,0,0.0,-2,0.11,0.14285714285714285,0.042523055451180056,-2.0,-0.4684984144512198
2015-02-10 00:00:00,0,-1,-0.4600000000000001,-2,-0.0008333333333333318,0.42857142857142855,0.03901776227029671,-2.0,-0.17300414386963517
2015-02-10 00:00:00,0,-2,-0.71,-2,-0.12606060606060607,0.16666666666666666,0.019072233947973773,-2.0,-0.636836109946528
2015-02-10 00:00:00,0,-5,-1.9900000000000002,0,0.017857142857142856,0.09523809523809523,0.046655860613195786,-1.0,-0.4300685636871337
2015-02-10 00:00:00,0,-2,-2.2,0,0.0,0.75,0.04627521655345599,-2.0,0.48962531865167286
2015-02-10 22:11:48,0,2,0.0,-1,-0.003869047619047613,0.14285714285714285,0.03750601483397666,1.0,-0.12779401568413679
2015-02-11 00:00:00,0,0,-1.04,0,0.022736318407960227,0.125,0.043351392077968336,0.0,-0.11259776644768253
2015-02-11 00:00:00,0,-1,-1.19,-2,0.13660714285714284,0.055999999999999994,0.04182186936184319,-1.0,-0.9403766271149671
2015-02-11 00:00:00,0,0,-1.3599999999999999,-2,-0.06296296296296297,0.05555555555555555,0.02836656122710794,-2.0,-0.9898809284244036
2015-02-11 00:00:00,0,0,-0.5800000000000001,-1,0.05479797979797983,0.0975609756097561,0.04564380199845392,-2.0,-0.36221914356693957
2015-02-11 00:00:00,0,1,-0.44000000000000006,-2,0.01078431372549021,0.05555555555555555,0.0506988710316108,0.0,-0.7255753592924856
2015-02-11 00:00:00,0,0,0.0,-1,-0.06999999999999998,-0.07692307692307693,-0.026292077891867358,-2.0,-0.4567532888745551
2015-02-11 00:00:00,0,0,0.59,0,0.042116666666666684,0.1111111111111111,0.040174744165054385,0.0,0.33489435426105557
2015-02-11 00:00:00,0,2,0.31,0,0.019416666666666672,0.32,0.05469329094339942,1.0,0.5671110425253958
2015-02-11 00:00:00,0,0,-1.3399999999999999,-2,-0.10450980392156864,0.09090909090909093,0.028931284344697782,0.0,-0.9312192316919266
2015-02-11 00:00:00,0,0,2.1100000000000003,0,0.3494791666666667,0.14285714285714285,0.02588130439603922,-2.0,0.8190894601137585
2015-02-11 00:00:00,0,0,-0.34999999999999987,0,-0.01176470588235293,0.2363636363636364,0.09680949924798546,0.0,0.25231656939626457
2015-02-11 00:00:00,0,0,0.0,-1,0.19404761904761905,0.3548387096774194,0.032441789477653867,1.0,0.18949250910275053
2015-02-11 00:00:00,0,0,-0.7,-1,0.10555555555555557,0.07692307692307693,0.02625989452191504,-2.0,-0.4275838611111999
2015-02-11 00:00:00,0,0,1.94,0,0.11494623655913977,0.37662337662337664,0.06269773546565395,0.0,1.120143432677491
2015-02-11 00:00:00,0,0,0.74,-1,0.2380952380952381,0.6923076923076923,0.041693715294554096,-1.0,0.9071977772458428
2015-02-11 00:00:00,0,2,0.41000000000000003,0,0.09080246913580248,0.22666666666666666,0.04940911480813009,1.0,0.45614187072052254
2015-02-11 05:30:31,0,0,1.67,-2,0.12500000000000006,0.5,0.08614812285225705,2.0,0.545832470190061
2015-02-11 13:33:09,0,1,-0.33999999999999997,-1,-0.1062789855072464,0.16,0.021401456589546158,1.0,-0.19981333748925387
2015-02-12 00:00:00,0,0,-0.25,1,0.09659420289855074,0.4035087719298245,0.07465516150868796,1.0,0.8719267718982494
2015-02-12 00:00:00,0,-2,-0.5900000000000001,-1,0.03669507575757575,0.032786885245901634,0.023579038835309502,-2.0,-0.46204360166681013
2015-02-12 00:00:00,0,1,0.34999999999999987,0,0.006805555555555557,0.4090909090909091,0.10161811990424813,-1.0,0.711950716205399
2015-02-12 00:00:00,0,0,1.15,-1,0.16697916666666673,0.13793103448275862,0.042261685055751855,0.0,0.19521472064200998
2015-02-12 00:00:00,0,0,-3.24,-1,-0.14072222222222222,-0.5,0.011954995070838557,-2.0,-2.0208151549698212
2015-02-12 00:00:00,0,0,1.22,2,0.18733333333333327,0.16279069767441862,0.08247136402405207,2.0,1.2746471894358093
2015-02-12 00:00:00,0,0,-1.68,-2,-0.13928571428571426,-0.05263157894736842,0.08322324849570288,-2.0,-1.2437439834589685
2015-02-12 00:00:00,0,2,-0.48,-1,-0.04326923076923077,0.09302325581395347,0.055838192398545435,-2.0,-0.3402821761341075
2015-02-12 00:00:00,0,0,1.3900000000000001,-1,-0.02648148148148147,0.04477611940298507,0.034827319762234736,-1.0,0.12473301167364226
2015-02-12 00:00:00,0,-1,-1.4300000000000002,-1,0.138,0.02325581395348837,0.035120462711868146,-2.0,-0.7176318488278417
2015-02-12 00:00:00,0,0,1.78,-2,-0.19523809523809524,0.0,-0.006013152331220182,-2.0,-0.1709481234871503
2015-02-12 00:00:00,-1,2,0.22,0,-0.035891891891891875,0.08333333333333333,0.05010287887057401,0.0,0.1870207522558551
2015-02-12 00:00:00,0,0,2.3,1,0.13157894736842107,0.5121951219512195,0.06898368048181201,1.0,1.7671907515778689
2015-02-12 00:00:00,0,0,0.0,-2,-0.1825,0.07692307692307693,0.005936494303557526,-2.0,-0.5671861964083452
2015-02-12 00:00:00,-1,-1,-0.48,0,0.029321895424836607,0.02325581395348837,0.047032024623041416,-2.0,-0.10400322106584318
2015-02-12 00:00:00,0,0,-0.41,-2,-0.028124999999999983,-0.05882352941176471,0.07268636963751528,2.0,-0.8881552754280965
2015-02-12 00:00:00,0,1,0.18000000000000005,0,-0.05394117647058823,0.3333333333333333,0.05807959396483722,-1.0,0.5497203790259594
2015-02-12 00:00:00,0,5,1.44,-1,0.1839285714285715,0.425,0.04857521371249274,1.0,0.7082031246979343
2015-02-12 00:00:00,0,1,2.2,-1,0.014583333333333353,0.2307692307692308,0.06006821251780412,2.0,0.6358247502118346
2015-02-12 00:00:00,0,0,0.0,1,0.015449735449735456,0.2727272727272727,0.055472722964608215,-2.0,0.7479998069170947
2015-02-12 07:17:58,0,2,2.41,-1,-0.08809523809523807,0.3333333333333333,0.05246443358920768,2.0,0.8496696967416777
2015-02-12 09:06:33,0,0,0.0,1,0.016222222222222228,0.2608695652173913,0.0598579500388769,-1.0,0.7302516089761887
2015-02-12 22:27:00,0,-1,-1.6500000000000004,0,-0.011805555555555527,0.14482758620689656,0.020347214580884475,0.0,-0.25816661934640645
2015-02-13 00:00:00,0,0,1.12,0,0.07684684684684685,0.2207792207792208,0.051562634210529035,2.0,0.6513046996750859
2015-02-13 00:00:00,0,1,0.43,-2,0.04038461538461539,0.4782608695652174,0.0041797254491479354,1.0,0.15705616629451058
2015-02-13 00:00:00,0,0,-0.43999999999999995,-1,0.09462121212121212,0.054054054054054064,0.046954910183417665,0.0,-0.38711835495936114
2015-02-13 00:00:00,-1,1,1.08,-1,0.05720375106564365,0.24,0.0354142175017902,1.0,0.3278777381339319
2015-02-13 00:00:00,0,1,0.27,0,-0.0922222222222222,0.1153846153846154,0.040282994168005716,0.0,0.24935841270112
2015-02-13 00:00:00,0,1,-0.8,0,0.0625,-0.2307692307692308,0.048910712384829184,0.0,-0.5761513110206936
2015-02-13 00:00:00,0,0,1.5,-1,0.16361111111111107,0.1388888888888889,0.04274141389762105,2.0,0.29719943503312485
2015-02-13 00:00:00,0,0,0.74,-2,0.02760416666666668,0.3103448275862069,0.03417420898024042,2.0,-0.0052151514797601495
2015-02-13 00:00:00,0,0,0.0,0,-0.024999999999999984,0.0,0.07189274786623223,0.0,-0.0009131444908255584
2015-02-13 00:00:00,0,0,1.53,0,0.12299999999999997,0.1746031746031746,0.05439931388135524,1.0,0.6999783755566481
2015-02-13 00:00:00,0,0,0.44,1,0.14393939393939392,0.0,0.025130267412851532,2.0,0.4661982656002183
2015-02-13 00:00:00,0,1,0.6,-1,0.008382352941176471,0.3333333333333333,0.0579647739893666,-1.0,0.3296772183408388
2015-02-13 00:00:00,0,0,0.9600000000000001,0,0.09747474747474748,0.18181818181818185,0.06803647284205057,-1.0,0.5470230062189804
2015-02-13 00:00:00,0,1,0.71,-1,0.05980392156862745,-0.10810810810810813,0.02647853923179566,1.0,-0.29945499241198853
2015-02-13 00:00:00,0,0,0.0,-2,-0.05,0.05882352941176471,0.027554026960867152,2.0,-0.5942769600828502
2015-02-13 00:00:00,0,-1,-1.25,0,0.0010964912280701637,0.017543859649122806,0.010931366416169907,0.0,-0.33376494241367194
2015-02-13 07:30:49,0,1,0.93,-1,0.07268518518518514,0.21311475409836064,0.04062282745086648,0.0,0.2445435519903075
2015-02-13 07:31:48,0,2,1.81,0,0.12210144927536233,0.3684210526315789,0.0815345973581205,2.0,1.0705189576528984
2015-02-13 07:37:51,0,0,0.46,-1,0.03428571428571432,0.15789473684210525,0.024474239613297602,2.0,0.02686650862642979
2015-02-13 07:47:06,0,0,0.96,-1,0.096875,0.4482758620689655,0.04327799713995036,2.0,0.6051430554343243
2015-02-13 08:30:10,0,3,0.48,-1,0.06033333333333332,0.25,0.059038640915614886,2.0,0.17047218780414933
2015-02-13 09:22:38,0,3,1.33,-1,-0.1133333333333333,0.2903225806451613,0.02916823181470958,1.0,0.4750209656300577
2015-02-13 09:23:16,0,1,0.44000000000000006,2,0.11574074074074073,0.2727272727272727,0.07434297157074132,1.0,1.2151112170081386
2015-02-13 12:57:33,0,0,-0.81,-2,0.04,-0.05263157894736842,0.0316894907111854,-2.0,-0.9938028474320459
2015-02-14 00:00:00,-1,5,0.30000000000000004,-1,0.03924107142857144,0.061224489795918366,0.05305610982689976,1.0,-0.1637922899534617
2015-02-14 00:00:00,0,0,0.27999999999999997,-2,-0.06375000000000001,0.2765957446808511,0.03940577687430007,1.0,-0.1878823717601392
2015-02-14 00:00:00,-1,1,0.18000000000000005,-1,0.16492424242424242,0.3523809523809524,0.0893286030460858,-1.0,0.2375257839353793
2015-02-14 00:00:00,-1,0,-0.49,1,0.010225225225225242,0.01694915254237288,0.020042840639163492,2.0,0.22438870294927415
2015-02-14 00:00:00,0,4,0.41000000000000003,-1,0.08329457364341088,0.02158273381294964,0.01919740263516581,2.0,-0.19152491784695083
2015-02-14 00:00:00,0,2,2.64,0,0.15895833333333334,0.4761904761904762,0.07527078098452683,2.0,1.470274015365512
2015-02-14 00:00:00,0,2,0.7200000000000001,-1,0.018333333333333337,0.45,0.04748032279421132,2.0,0.5387744053114085
2015-02-14 00:00:00,0,0,1.41,0,0.05166666666666668,0.29411764705882354,0.1036383002166988,2.0,0.8443887787807555
2015-02-14 00:00:00,0,-1,0.0,-1,0.05624999999999999,0.2,0.020343228635987202,2.0,-0.04226460465462802
2015-02-14 00:00:00,0,1,1.32,0,0.0851851851851852,0.3157894736842105,0.0849087354341221,2.0,0.8509704241178158
2015-02-14 00:00:00,0,-1,1.5299999999999998,0,0.1216666666666667,0.13043478260869565,0.061181116673362415,2.0,0.6338686858720037
2015-02-14 00:00:00,0,0,1.43,-1,0.146875,0.028571428571428567,0.03165631406979585,2.0,0.11196994905971829
2015-02-14 00:00:00,-1,9,0.14,-1,0.021880952380952383,0.1588785046728972,0.05488831571071311,2.0,-0.063593394290287
2015-02-14 00:00:00,-1,4,0.16,-1,0.034027777777777775,0.14285714285714285,0.04309395152726553,2.0,-0.08182782974815105
2015-02-14 00:00:00,0,0,-0.51,-1,0.008333333333333337,0.21212121212121213,0.040589358495910166,-2.0,-0.17063921998598983
2015-02-14 00:00:00,0,2,1.6300000000000003,2,0.0935483870967742,0.2075471698113208,0.06099895109112535,2.0,1.4594254481752607
2015-02-14 00:00:00,0,2,2.4,1,0.10444444444444444,0.05882352941176471,0.04317427143368326,2.0,1.117329025258185
2015-02-14 00:00:00,0,0,0.0,0,0.04021153846153847,0.02127659574468085,0.08654356111439394,1.0,0.030932912807395796
2015-02-14 00:00:00,0,4,2.12,0,0.11480555555555555,0.3870967741935484,0.0784045232506521,1.0,1.1875316035544319
2015-02-14 00:00:00,0,0,0.65,-1,0.18333333333333335,0.1851851851851852,0.08587468387007538,2.0,0.12229873396192292
2015-02-14 00:00:00,0,0,2.25,-2,0.2481481481481481,-0.047619047619047616,0.04969648410913969,2.0,-0.10719696149144949
2015-02-14 00:00:00,0,-1,1.31,-1,0.20298245614035088,0.10344827586206896,0.09264077040188,1.0,0.18956833095674053
2015-02-14 00:00:00,0,0,1.5799999999999998,-1,0.07656249999999999,0.06666666666666668,0.053677275807317716,1.0,0.2120828557277107
2015-02-14 00:00:00,0,0,1.13,-1,0.14148809523809522,0.25,0.07840599405002563,1.0,0.3572098181690914
2015-02-14 00:00:00,0,1,0.0,0,0.12842342342342342,0.19607843137254904,0.06737172625626114,-2.0,0.29257012864964566
2015-02-14 00:00:00,0,0,0.0,0,0.06388888888888887,0.0,0.04782883206986007,2.0,-0.0009131444908255584
2015-02-14 00:00:00,0,5,1.14,-1,0.01816091954022989,0.32608695652173914,0.06581605806425726,2.0,0.4739669749109037
2015-02-14 00:00:00,0,0,-0.19999999999999996,-1,0.04904761904761906,0.08571428571428573,0.01315590521389384,-2.0,-0.2707811591336277
2015-02-14 00:00:00,0,0,2.73,1,0.18000000000000002,0.15384615384615385,0.0562625320964483,2.0,1.3543607930423072
2015-02-14 00:00:00,0,-2,-0.22999999999999998,-1,0.0608208955223881,0.047619047619047616,0.0441774054449669,2.0,-0.3364194263496309
2015-02-14 00:00:00,0,2,-0.12,0,0.0923737373737374,0.3809523809523809,0.06611561957285354,0.0,0.5348082895872434
2015-02-14 00:00:00,0,3,-1.1,-1,0.025244444444444472,-0.010638297872340424,0.04302872944706633,-2.0,-0.6735581002169213
2015-02-14 00:00:00,0,1,0.09000000000000008,0,0.05193548387096774,0.023809523809523808,0.03375988734367222,-1.0,0.06058008969379509
2015-02-14 07:41:07,0,2,0.57,-1,0.050694444444444466,0.08,0.010396633137503455,-2.0,-0.058121830419647226
2015-02-17 00:00:00,0,0,-0.5500000000000002,0,0.033750000000000016,0.09090909090909093,0.027882687392128225,-1.0,-0.022852391098830842
2015-02-17 00:00:00,0,1,0.8800000000000001,-1,0.04895238095238096,-0.08571428571428573,0.0010791004955365306,-1.0,-0.21709763715425023
2015-02-17 00:00:00,0,0,0.0,-1,-0.031481481481481444,-0.17647058823529413,0.004738005166440707,-1.0,-0.6057524890843328
2015-02-17 00:00:00,0,0,0.0,-1,-0.10999999999999996,-0.14285714285714285,-0.004510674744934875,-1.0,-0.5554410708316805
2015-02-17 00:00:00,0,-4,-0.43999999999999995,0,0.10429563492063493,0.008403361344537815,0.02448519933035364,-1.0,-0.11474230125162331
